Date,Open,High,Low,Close,Adj Close,Volume
2022-03-24,17399.000000,17493.949219,17255.500000,17392.849609,17143.611328,1275
2022-03-25,17375.050781,17375.050781,17075.000000,17177.099609,16930.953125,1638
2022-03-28,17170.000000,17281.400391,16791.400391,16863.449219,16621.798828,5347
2022-03-29,16866.000000,16998.250000,16822.500000,16922.849609,16680.347656,3006
2022-03-30,17050.000000,17338.150391,17050.000000,17295.550781,17047.707031,3028
2022-03-31,17295.550781,17427.699219,17209.050781,17376.800781,17127.792969,1232
2022-04-01,17340.000000,17607.650391,17250.000000,17544.949219,17293.531250,1655
2022-04-04,17645.599609,17868.000000,17461.099609,17782.199219,17527.380859,1370
2022-04-05,17849.000000,18050.000000,17738.750000,18014.500000,17756.355469,964
2022-04-06,17900.000000,18255.349609,17871.199219,18207.599609,17946.687500,813
2022-04-07,18198.599609,18245.949219,17986.750000,18175.550781,17979.283203,918
2022-04-08,18180.000000,18500.000000,18101.000000,18431.099609,18232.072266,1197
2022-04-11,18499.000000,18518.349609,18225.000000,18422.699219,18223.761719,712
2022-04-12,18339.000000,18497.000000,18216.300781,18430.000000,18230.982422,2000
2022-04-13,18371.199219,18549.300781,18248.250000,18343.900391,18145.814453,1150
2022-04-18,18294.500000,18684.500000,18294.500000,18549.849609,18349.539063,1496
2022-04-19,18470.050781,18718.000000,17845.599609,17943.150391,17749.390625,2904
2022-04-20,18100.099609,18415.000000,18017.150391,18313.699219,18115.939453,6069
2022-04-21,18150.000000,18572.949219,17772.900391,18205.800781,18098.146484,4590
2022-04-22,18149.000000,18248.949219,17818.949219,18200.849609,18093.224609,8657
2022-04-25,17805.000000,18343.900391,17805.000000,18178.949219,18071.453125,6213
2022-04-26,18222.000000,18535.050781,18186.849609,18418.099609,18309.189453,1727
2022-04-27,18150.050781,18468.250000,18150.050781,18226.199219,18118.423828,1309
2022-04-28,18276.000000,18527.050781,18181.050781,18431.449219,18322.460938,1868
2022-04-29,18357.750000,18652.300781,18268.349609,18308.949219,18200.685547,1414
2022-05-02,18308.250000,18486.349609,18217.300781,18414.099609,18305.212891,1701
