Date,Open,High,Low,Close,Adj Close,Volume
2022-05-11,16520.599609,16639.099609,16234.900391,16512.400391,16414.707031,61787
2022-05-12,16484.500000,16484.500000,16126.750000,16220.000000,16124.036133,71776
2022-05-13,16490.000000,16562.300781,16304.900391,16402.949219,16305.902344,55439
2022-05-16,16502.000000,16520.000000,16134.450195,16218.849609,16122.892578,52483
2022-05-17,16390.000000,16390.000000,16164.650391,16323.400391,16226.824219,86305
2022-05-18,16323.400391,16418.349609,16212.000000,16343.599609,16246.904297,96009
2022-05-19,16170.000000,16244.950195,16000.000000,16094.250000,15999.029297,70502
2022-05-20,16321.000000,16960.000000,16250.049805,16862.000000,16762.238281,152477
2022-05-23,17059.949219,17370.000000,16911.300781,16994.300781,16893.755859,103173
2022-05-24,17149.000000,17278.300781,16853.099609,17187.099609,17085.414063,92410
2022-05-25,17280.000000,17586.000000,17203.449219,17283.750000,17181.492188,81501
2022-05-26,17435.000000,17730.000000,17321.449219,17652.500000,17548.060547,105581
2022-05-27,17750.000000,17826.949219,17487.199219,17641.050781,17536.679688,42527
2022-05-30,17700.000000,17986.900391,17634.849609,17706.900391,17602.138672,52058
2022-05-31,17705.050781,18157.599609,17457.000000,17691.500000,17586.830078,359537
2022-06-01,17580.000000,17848.449219,17180.099609,17241.550781,17139.542969,58247
2022-06-02,17240.000000,17476.349609,17020.050781,17393.800781,17290.892578,68899
2022-06-03,17563.000000,17567.349609,17125.599609,17171.000000,17069.410156,52686
2022-06-06,17171.000000,17236.800781,16953.099609,16996.900391,16896.339844,36001
2022-06-07,16850.050781,16999.550781,16610.000000,16746.900391,16647.818359,50762
2022-06-08,16630.500000,16760.000000,16446.550781,16723.750000,16624.804688,81636
2022-06-09,16680.199219,16824.949219,16485.050781,16768.150391,16668.943359,28748
2022-06-10,16661.000000,16872.500000,16536.800781,16774.900391,16675.652344,44810
2022-06-13,16690.000000,16969.800781,16540.000000,16854.449219,16754.730469,118464
2022-06-14,16856.500000,17100.000000,16760.000000,16871.449219,16771.630859,66081
2022-06-15,17065.000000,17065.000000,16660.000000,16802.300781,16702.890625,64753
2022-06-16,16949.000000,16949.000000,16614.949219,16874.000000,16774.166016,80754
2022-06-17,16848.000000,16854.949219,16435.000000,16642.400391,16543.937500,145619
2022-06-20,16700.000000,17022.949219,16537.550781,16967.099609,16866.714844,48902
2022-06-21,16980.000000,17200.000000,16860.000000,16971.800781,16871.388672,55631
2022-06-22,16950.000000,16950.000000,16585.550781,16775.150391,16675.902344,52364
2022-06-23,16820.000000,17044.949219,16700.000000,16976.300781,16875.861328,31675
2022-06-24,16950.050781,17250.000000,16922.050781,17231.650391,17129.701172,30380
2022-06-27,17350.000000,17407.199219,17182.699219,17358.250000,17255.550781,63842
2022-06-28,17300.000000,17499.849609,17051.000000,17403.900391,17300.931641,52224
2022-06-29,17350.000000,17525.000000,17252.300781,17499.050781,17395.519531,96972
2022-06-30,17499.050781,17568.800781,17234.199219,17470.000000,17366.640625,102842
2022-07-01,17400.000000,17829.400391,17331.050781,17795.050781,17689.767578,38547
2022-07-04,17800.000000,18023.449219,17704.500000,17994.550781,17888.087891,48729
2022-07-05,17994.550781,18143.150391,17900.000000,17985.000000,17878.593750,41438
2022-07-06,17985.000000,18428.400391,17801.250000,18388.650391,18279.855469,78391
2022-07-07,18390.000000,18550.000000,18173.599609,18204.949219,18097.240234,51879
2022-07-08,18300.000000,18450.000000,18222.000000,18419.150391,18310.175781,58825
