Date,Open,High,Low,Close,Adj Close,Volume
2022-01-12,1782.500000,1782.500000,1782.500000,1782.500000,1782.190796,7
2022-01-13,1760.000000,1760.000000,1760.000000,1760.000000,1759.694824,15
2022-01-14,1770.000000,1770.000000,1770.000000,1770.000000,1769.692993,170
2022-01-17,1770.000000,1770.000000,1770.000000,1770.000000,1769.692993,4
2022-01-18,1805.500000,1805.500000,1805.000000,1805.000000,1804.686890,8
2022-01-19,1873.500000,1873.500000,1870.000000,1870.000000,1869.675659,303
2022-01-20,1870.000000,1988.500000,1870.000000,1974.000000,1973.657471,3424
2022-01-21,1970.000000,1971.500000,1965.500000,1965.500000,1965.159058,3005
2022-01-24,1990.500000,1990.500000,1974.500000,1974.500000,1974.157471,46
2022-01-25,2002.500000,2014.500000,2002.500000,2014.500000,2014.150635,321
2022-01-26,2015.000000,2015.000000,2014.500000,2015.000000,2014.650513,198
2022-01-27,2090.000000,2090.000000,2089.000000,2089.000000,2088.637939,30
2022-01-28,2024.500000,2056.000000,2024.500000,2056.000000,2055.643555,2
2022-01-31,2056.000000,2056.000000,2056.000000,2056.000000,2055.643555,0
2022-02-01,2121.500000,2148.000000,2105.500000,2105.500000,2105.134766,163
2022-02-02,2070.500000,2070.500000,2059.000000,2063.500000,2063.142090,316
2022-02-03,2074.500000,2074.500000,2064.500000,2064.500000,2064.141846,35
2022-02-04,2029.000000,2067.000000,2029.000000,2050.000000,2049.644287,122
2022-02-07,2100.000000,2100.000000,2028.500000,2030.500000,2030.147949,11
2022-02-08,2030.500000,2040.000000,2003.000000,2003.000000,2002.652466,613
2022-02-09,2051.000000,2051.000000,2051.000000,2051.000000,2050.644287,145
2022-02-10,2008.000000,2008.000000,2008.000000,2008.000000,2007.651733,500
2022-02-11,2008.000000,2008.000000,2008.000000,2008.000000,2007.651733,0
2022-02-14,2049.000000,2062.000000,2042.500000,2047.000000,2046.644897,2023
2022-02-15,2028.000000,2031.000000,2028.000000,2031.000000,2030.647583,1197
2022-02-16,2031.000000,2031.000000,2026.000000,2026.000000,2025.648682,320
2022-02-17,2003.500000,2010.000000,2001.500000,2010.000000,2009.651367,260
2022-02-18,1976.500000,1976.500000,1976.500000,1976.500000,1976.156982,2
2022-02-21,1976.500000,1976.500000,1976.500000,1976.500000,1976.156982,0
2022-02-22,1965.000000,1965.000000,1965.000000,1965.000000,1964.659302,2
2022-02-23,1987.500000,2008.000000,1987.500000,2008.000000,2007.651733,133
2022-02-24,1964.000000,1965.000000,1956.500000,1965.000000,1964.659302,25
2022-02-25,1965.000000,1965.000000,1965.000000,1965.000000,1964.659302,0
2022-03-02,1965.000000,1965.000000,1965.000000,1965.000000,1964.680054,0
2022-03-03,1977.500000,1977.500000,1965.500000,1965.500000,1965.179810,5
2022-03-04,1921.500000,1921.500000,1921.500000,1921.500000,1921.187134,1
2022-03-07,1915.000000,1915.000000,1915.000000,1915.000000,1914.687988,2
2022-03-08,1925.000000,1925.000000,1925.000000,1925.000000,1924.686523,250
2022-03-09,1922.500000,1935.000000,1922.500000,1935.000000,1934.684814,528
2022-03-10,1875.000000,1875.000000,1862.000000,1862.000000,1861.696655,4
2022-03-11,1902.000000,1902.000000,1902.000000,1902.000000,1901.690186,200
2022-03-14,1818.500000,1818.500000,1818.500000,1818.500000,1818.203613,550
2022-03-15,1837.500000,1865.000000,1837.500000,1865.000000,1864.696289,17
2022-03-16,1888.500000,1888.500000,1888.500000,1888.500000,1888.192261,3
2022-03-17,1965.500000,2025.000000,1965.500000,2025.000000,2024.670288,37
2022-03-18,2025.000000,2025.000000,2025.000000,2025.000000,2024.670288,0
2022-03-21,2063.000000,2068.000000,2063.000000,2068.000000,2067.663086,14
2022-03-22,2144.000000,2161.500000,2144.000000,2161.000000,2160.647949,59
2022-03-23,2188.000000,2188.000000,2188.000000,2188.000000,2187.643555,1
2022-03-25,2238.000000,2238.000000,2238.000000,2238.000000,2237.635498,1
2022-03-28,2230.500000,2230.500000,2187.000000,2187.000000,2186.644043,1
2022-03-29,2139.000000,2139.000000,2139.000000,2139.000000,2138.651611,1
2022-03-30,2120.000000,2120.000000,2120.000000,2120.000000,2119.654541,26
2022-03-31,2120.000000,2120.000000,2120.000000,2120.000000,2119.654541,0
2022-04-01,2173.000000,2173.000000,2173.000000,2173.000000,2172.676514,100
2022-04-04,2175.000000,2185.000000,2175.000000,2175.500000,2175.175781,6
2022-04-05,2200.000000,2237.500000,2200.000000,2221.500000,2221.169189,226
2022-04-06,2213.000000,2213.000000,2213.000000,2213.000000,2212.670410,9
2022-04-07,2213.000000,2213.000000,2213.000000,2213.000000,2212.670410,0
2022-04-08,2145.500000,2145.500000,2145.500000,2145.500000,2145.180664,1
2022-04-11,2140.000000,2168.500000,2140.000000,2168.500000,2168.177246,795
2022-04-12,2168.500000,2168.500000,2168.500000,2168.500000,2168.177246,0
2022-04-13,2168.500000,2168.500000,2168.500000,2168.500000,2168.177246,0
2022-04-18,2157.000000,2157.000000,2157.000000,2157.000000,2156.678955,2
2022-04-19,2157.000000,2157.000000,2157.000000,2157.000000,2156.678955,1
2022-04-20,2077.500000,2077.500000,2077.500000,2077.500000,2077.190674,3
2022-04-21,2077.500000,2077.500000,2077.500000,2077.500000,2077.190674,0
2022-04-22,2077.500000,2077.500000,2077.500000,2077.500000,2077.190674,0
2022-04-25,2210.000000,2322.500000,2210.000000,2322.500000,2322.154053,6170
2022-04-26,2324.000000,2324.000000,2278.000000,2278.000000,2277.660889,8
2022-04-27,2205.500000,2205.500000,2180.000000,2180.000000,2179.895752,6
2022-04-28,2180.000000,2180.000000,2180.000000,2180.000000,2179.895752,5
2022-04-29,2182.500000,2182.500000,2182.500000,2182.500000,2182.395508,2
2022-05-02,2182.500000,2182.500000,2182.500000,2182.500000,2182.414551,0
2022-05-03,2182.500000,2182.500000,2150.500000,2150.500000,2150.416016,13
2022-05-04,2156.500000,2156.500000,2155.000000,2155.000000,2154.915771,11
2022-05-05,2140.000000,2140.000000,2140.000000,2140.000000,2139.916504,1
2022-05-06,2140.000000,2140.000000,2140.000000,2140.000000,2139.916504,0
2022-05-09,2100.500000,2100.500000,2100.500000,2100.500000,2100.417969,137
2022-05-10,2038.500000,2038.500000,2038.500000,2038.500000,2038.420288,5
2022-05-11,2014.000000,2014.000000,2014.000000,2014.000000,2013.921265,4
2022-05-12,2014.000000,2014.000000,2014.000000,2014.000000,2013.921265,1
2022-05-13,2014.000000,2014.000000,2014.000000,2014.000000,2013.921265,0
2022-05-16,2024.000000,2055.000000,2024.000000,2055.000000,2054.919678,17
2022-05-17,2055.000000,2055.000000,2055.000000,2055.000000,2054.919678,0
2022-05-19,2055.000000,2055.000000,2055.000000,2055.000000,2054.919678,0
2022-05-20,2055.000000,2055.000000,2055.000000,2055.000000,2054.919678,0
2022-05-23,2273.500000,2273.500000,2262.500000,2273.500000,2273.411133,19
2022-05-24,2246.000000,2246.000000,2237.500000,2237.500000,2237.412598,2
2022-05-26,2292.500000,2345.000000,2292.500000,2345.000000,2344.908203,2333
2022-05-27,2345.000000,2345.000000,2345.000000,2345.000000,2344.908203,0
2022-05-30,2345.000000,2345.000000,2345.000000,2345.000000,2344.908203,0
2022-05-31,2282.500000,2282.500000,2257.000000,2257.000000,2256.911865,1943
2022-06-01,2257.000000,2257.000000,2257.000000,2257.000000,2256.911865,0
2022-06-02,2229.000000,2235.500000,2229.000000,2235.500000,2235.412598,4421
2022-06-03,2235.500000,2235.500000,2235.500000,2235.500000,2235.412598,0
2022-06-06,2235.500000,2235.500000,2235.500000,2235.500000,2235.412598,0
2022-06-07,2083.000000,2083.000000,2055.000000,2074.000000,2073.918701,228
2022-06-08,2040.000000,2040.000000,2011.500000,2026.000000,2025.920776,19
2022-06-09,2033.000000,2033.000000,2033.000000,2033.000000,2032.920532,1
2022-06-10,2086.000000,2157.000000,2083.500000,2157.000000,2156.915771,168
2022-06-13,2103.500000,2170.000000,2103.500000,2160.000000,2159.915527,38
2022-06-14,2160.000000,2160.000000,2160.000000,2160.000000,2159.915527,4
2022-06-15,2212.000000,2212.000000,2212.000000,2212.000000,2211.913330,10
2022-06-16,2212.000000,2212.000000,2212.000000,2212.000000,2211.913330,0
2022-06-21,2156.500000,2181.500000,2147.500000,2181.500000,2181.414795,15
2022-06-22,2181.500000,2181.500000,2181.500000,2181.500000,2181.414795,0
2022-06-23,2181.500000,2181.500000,2181.500000,2181.500000,2181.414795,0
2022-06-24,2103.500000,2115.000000,2103.500000,2115.000000,2114.917236,58
2022-06-27,2135.000000,2204.000000,2130.000000,2204.000000,2203.913818,329
2022-06-28,2238.500000,2248.500000,2180.000000,2180.000000,2179.914795,246
2022-06-29,2223.500000,2223.500000,2223.500000,2223.500000,2223.413086,1
2022-06-30,2287.500000,2302.000000,2280.000000,2296.000000,2295.910156,660
2022-07-01,2296.000000,2296.000000,2296.000000,2296.000000,2295.966797,0
2022-07-04,2296.000000,2296.000000,2296.000000,2296.000000,2295.966797,0
2022-07-05,2296.000000,2296.000000,2296.000000,2296.000000,2295.966797,0
2022-07-06,2365.000000,2432.500000,2365.000000,2432.500000,2432.464844,79
2022-07-07,2505.500000,2505.500000,2505.500000,2505.500000,2505.463867,4
2022-07-08,2693.000000,2738.000000,2693.000000,2738.000000,2737.960449,17
2022-07-11,2736.500000,2736.500000,2656.500000,2690.500000,2690.461182,1537
2022-07-12,2660.000000,2660.000000,2643.000000,2643.000000,2642.961914,151
2022-07-13,2599.000000,2599.000000,2553.000000,2553.000000,2552.963135,30
2022-07-14,2553.000000,2553.000000,2553.000000,2553.000000,2552.963135,0
2022-07-15,2565.000000,2617.000000,2565.000000,2617.000000,2616.962158,11
2022-07-18,2654.000000,2654.000000,2654.000000,2654.000000,2653.961670,3
2022-07-19,2680.000000,2707.000000,2680.000000,2707.000000,2706.960938,26
2022-07-20,2748.000000,2748.000000,2686.500000,2686.500000,2686.461182,11
2022-07-21,2890.000000,2938.000000,2885.500000,2885.500000,2885.458496,51
2022-07-22,2778.000000,2778.000000,2778.000000,2778.000000,2777.959961,8
2022-07-25,2838.500000,2856.000000,2833.000000,2856.000000,2855.958740,35
2022-07-26,2905.500000,2910.000000,2905.500000,2910.000000,2909.958008,3
2022-07-27,2852.000000,2860.000000,2841.000000,2853.000000,2852.958740,263
2022-07-28,2855.000000,2855.000000,2680.000000,2680.000000,2679.961426,63
2022-07-29,2700.500000,2700.500000,2510.000000,2510.500000,2510.463867,2143
2022-08-01,2495.000000,2495.000000,2373.500000,2426.500000,2426.465088,541
2022-08-02,2426.000000,2435.500000,2426.000000,2435.500000,2435.464844,15
2022-08-03,2436.000000,2474.000000,2420.000000,2474.000000,2473.964355,969
2022-08-04,2478.500000,2564.000000,2456.500000,2543.500000,2543.463379,2090
2022-08-05,2557.000000,2585.000000,2535.000000,2535.000000,2534.963379,614
2022-08-08,2556.000000,2556.000000,2519.000000,2530.000000,2529.963623,59
2022-08-09,2551.500000,2630.000000,2551.500000,2610.000000,2609.962402,103
2022-08-10,2630.000000,2645.000000,2630.000000,2645.000000,2644.961914,21
2022-08-11,2669.000000,2669.000000,2565.000000,2565.000000,2564.962891,241
2022-08-12,2586.500000,2611.000000,2586.500000,2611.000000,2610.962402,3
2022-08-16,2543.500000,2543.500000,2476.000000,2484.000000,2483.964111,194
2022-08-17,2528.500000,2528.500000,2528.500000,2528.500000,2528.463623,848
2022-08-18,2514.000000,2520.000000,2514.000000,2520.000000,2519.963623,6
2022-08-19,2570.500000,2603.500000,2570.500000,2603.500000,2603.462402,537
2022-08-22,2610.000000,2621.000000,2585.000000,2585.000000,2584.962646,132
2022-08-23,2571.000000,2609.500000,2571.000000,2609.500000,2609.462402,43
2022-08-24,2590.000000,2617.000000,2565.500000,2565.500000,2565.462891,349
2022-08-25,2556.000000,2556.000000,2517.500000,2517.500000,2517.463623,26
2022-08-26,2463.500000,2468.000000,2463.500000,2468.000000,2467.964355,12
2022-08-29,2470.000000,2475.500000,2452.000000,2475.500000,2475.464355,121
2022-08-30,2468.500000,2487.000000,2468.500000,2468.500000,2468.464355,12
2022-08-31,2440.000000,2440.000000,2411.500000,2411.500000,2411.465332,9
2022-09-01,2363.000000,2363.000000,2313.000000,2313.000000,2313.000000,12
2022-09-05,2313.000000,2313.000000,2313.000000,2313.000000,2313.000000,0
2022-09-06,2292.500000,2292.500000,2281.500000,2281.500000,2281.500000,37
2022-09-07,2281.500000,2281.500000,2281.500000,2281.500000,2281.500000,0
2022-09-08,2292.000000,2292.000000,2292.000000,2292.000000,2292.000000,2
2022-09-09,2366.500000,2379.500000,2341.000000,2341.000000,2341.000000,30
2022-09-12,2328.000000,2343.500000,2328.000000,2331.000000,2331.000000,4664
2022-09-13,2281.500000,2281.500000,2281.500000,2281.500000,2281.500000,10
2022-09-14,2285.000000,2285.000000,2285.000000,2285.000000,2285.000000,7
2022-09-15,2270.000000,2350.000000,2270.000000,2350.000000,2350.000000,2
2022-09-16,2324.500000,2343.000000,2324.500000,2343.000000,2343.000000,271
2022-09-19,2373.500000,2428.000000,2373.000000,2428.000000,2428.000000,12957
2022-09-20,2404.500000,2404.500000,2404.500000,2404.500000,2404.500000,8
2022-09-21,2404.500000,2404.500000,2404.500000,2404.500000,2404.500000,0
2022-09-22,2485.000000,2606.500000,2479.000000,2584.500000,2584.500000,12958
2022-09-23,2569.500000,2569.500000,2529.000000,2530.000000,2530.000000,872
2022-09-26,2455.000000,2455.000000,2345.000000,2345.500000,2345.500000,153
2022-09-27,2345.000000,2345.000000,2310.000000,2310.000000,2310.000000,10
2022-09-28,2327.000000,2327.000000,2327.000000,2327.000000,2327.000000,5
2022-09-29,2327.000000,2327.000000,2327.000000,2327.000000,2327.000000,0
2022-09-30,2310.000000,2332.000000,2310.000000,2325.500000,2325.500000,75
2022-10-03,2470.000000,2470.000000,2470.000000,2470.000000,2470.000000,4
2022-10-04,2523.000000,2523.000000,2460.000000,2461.000000,2461.000000,360
2022-10-05,2427.000000,2427.000000,2418.000000,2418.000000,2418.000000,40
2022-10-06,2387.000000,2387.000000,2342.000000,2342.000000,2342.000000,72
2022-10-11,2385.000000,2388.500000,2368.000000,2388.500000,2388.500000,17632
2022-10-12,2360.000000,2360.000000,2314.000000,2325.000000,2325.000000,9
2022-10-13,2375.500000,2375.500000,2375.500000,2375.500000,2375.500000,1
2022-10-14,2384.500000,2396.500000,2381.500000,2396.500000,2396.500000,17632
2022-10-17,2354.000000,2354.000000,2295.000000,2295.000000,2295.000000,22
2022-10-18,2299.000000,2299.000000,2265.000000,2265.000000,2265.000000,160
2022-10-19,2302.000000,2322.000000,2302.000000,2322.000000,2322.000000,17
2022-10-20,2375.500000,2381.500000,2344.000000,2344.000000,2344.000000,15950
2022-10-21,2374.000000,2374.000000,2374.000000,2374.000000,2374.000000,1
2022-10-24,2276.000000,2279.000000,2276.000000,2279.000000,2279.000000,15957
2022-10-25,2283.000000,2283.000000,2283.000000,2283.000000,2283.000000,1
2022-10-26,2306.000000,2306.500000,2306.000000,2306.500000,2306.500000,5
2022-10-27,2334.000000,2378.500000,2334.000000,2378.500000,2378.500000,4
2022-10-28,2348.500000,2366.500000,2348.500000,2366.500000,2366.500000,15
2022-10-31,2390.500000,2449.500000,2390.500000,2449.500000,2449.500000,32
2022-11-01,2457.000000,2457.000000,2450.500000,2450.500000,2450.500000,10
2022-11-02,2405.500000,2405.500000,2378.500000,2378.500000,2378.500000,2455
2022-11-03,2406.000000,2476.000000,2406.000000,2470.000000,2470.000000,339
2022-11-04,2525.000000,2538.500000,2498.500000,2499.500000,2499.500000,23
2022-11-07,2523.000000,2523.000000,2406.000000,2406.000000,2406.000000,4
2022-11-08,2386.000000,2400.000000,2386.000000,2400.000000,2400.000000,105
2022-11-09,2409.500000,2445.000000,2409.500000,2445.000000,2445.000000,43
2022-11-10,2315.000000,2344.000000,2302.000000,2303.500000,2303.500000,236
2022-11-11,2401.500000,2409.000000,2389.000000,2396.500000,2396.500000,397
2022-11-14,2369.000000,2373.500000,2357.000000,2357.000000,2357.000000,43
2022-11-15,2346.000000,2417.000000,2346.000000,2417.000000,2417.000000,346
2022-11-16,2416.000000,2416.000000,2395.000000,2396.000000,2396.000000,6
