Date,Open,High,Low,Close,Adj Close,Volume
2022-06-27,4.705000,4.754000,4.688000,4.733000,4.733000,23370727
2022-06-28,4.742000,4.852000,4.732000,4.824000,4.824000,20056336
2022-06-29,4.760000,4.856000,4.750000,4.851000,4.851000,19566892
2022-06-30,4.815000,4.875000,4.805000,4.862000,4.862000,14260743
2022-07-01,4.839000,4.884000,4.808000,4.873000,4.873000,15192507
2022-07-04,4.880000,4.957000,4.855000,4.897000,4.897000,11297051
2022-07-05,4.884000,4.953000,4.845000,4.905000,4.905000,26127900
2022-07-06,4.900000,4.953000,4.690000,4.690000,4.690000,21821956
2022-07-07,4.707000,4.731000,4.644000,4.724000,4.724000,17730289
2022-07-08,4.717000,4.729000,4.643000,4.720000,4.720000,11677403
2022-07-11,4.680000,4.788000,4.677000,4.787000,4.787000,10386805
2022-07-12,4.785000,4.835000,4.691000,4.820000,4.820000,25928914
2022-07-13,4.764000,4.836000,4.719000,4.808000,4.808000,10891781
2022-07-14,4.775000,4.826000,4.688000,4.730000,4.730000,13377895
2022-07-15,4.741000,4.748000,4.659000,4.659000,4.659000,12704054
2022-07-18,4.658000,4.687000,4.608000,4.613000,4.613000,13420892
2022-07-19,4.599000,4.647000,4.580000,4.612000,4.612000,12192310
2022-07-20,4.618000,4.655000,4.552000,4.568000,4.568000,10929215
2022-07-21,4.530000,4.565000,4.447000,4.462000,4.462000,19500408
2022-07-22,4.457000,4.483000,4.352000,4.385000,4.385000,17118790
2022-07-25,4.400000,4.489000,4.386000,4.467000,4.467000,11906963
2022-07-26,4.466000,4.466000,4.391000,4.447000,4.447000,8790542
2022-07-27,4.435000,4.458000,4.377000,4.407000,4.407000,13326128
2022-07-28,4.471000,4.623000,4.334000,4.342000,4.342000,15511023
2022-07-29,4.353000,4.407000,4.325000,4.357000,4.357000,14723143
2022-08-01,4.355000,4.411000,4.238000,4.243000,4.243000,14608364
2022-08-02,4.243000,4.338000,4.239000,4.288000,4.288000,14205033
2022-08-03,4.277000,4.281000,4.215000,4.237000,4.237000,13076262
2022-08-04,4.227000,4.252000,4.177000,4.210000,4.210000,21082653
2022-08-05,4.210000,4.321000,4.177000,4.282000,4.282000,11483397
2022-08-08,4.310000,4.316000,4.253000,4.275000,4.275000,11439387
2022-08-09,4.280000,4.335000,4.244000,4.303000,4.303000,12751588
2022-08-10,4.300000,4.359000,4.231000,4.246000,4.246000,11700664
2022-08-11,4.280000,4.293000,4.233000,4.283000,4.283000,8419119
2022-08-12,4.285000,4.312000,4.255000,4.273000,4.273000,7652486
2022-08-15,4.286000,4.298000,4.226000,4.234000,4.234000,8288628
2022-08-16,4.249000,4.366000,4.249000,4.349000,4.349000,11491222
2022-08-17,4.349000,4.374000,4.253000,4.253000,4.253000,10707558
2022-08-18,4.255000,4.290000,4.215000,4.269000,4.269000,9277594
2022-08-19,4.280000,4.288000,4.232000,4.250000,4.250000,13453313
2022-08-22,4.250000,4.308000,4.226000,4.308000,4.308000,10358525
2022-08-23,4.301000,4.305000,4.241000,4.254000,4.254000,9467328
2022-08-24,4.232000,4.242000,4.170000,4.170000,4.170000,11221143
2022-08-25,4.194000,4.213000,4.164000,4.179000,4.179000,8519329
2022-08-26,4.190000,4.207000,4.111000,4.144000,4.144000,12219616
2022-08-29,4.114000,4.157000,4.091000,4.142000,4.142000,6850381
2022-08-30,4.141000,4.187000,4.124000,4.136000,4.136000,6109318
2022-08-31,4.131000,4.142000,4.087000,4.116000,4.116000,22673106
2022-09-01,4.100000,4.184000,4.093000,4.146000,4.146000,9652409
2022-09-02,4.150000,4.170000,4.103000,4.170000,4.170000,6943803
2022-09-05,4.143000,4.143000,4.051000,4.090000,4.090000,10603216
2022-09-06,4.086000,4.114000,4.053000,4.061000,4.061000,11024618
2022-09-07,4.034000,4.052000,4.010000,4.010000,4.010000,9113170
2022-09-08,4.000000,4.010000,3.882000,3.922000,3.922000,17257944
2022-09-09,3.895000,3.963000,3.890000,3.929000,3.929000,11448412
2022-09-12,3.929000,3.979000,3.913000,3.963000,3.963000,12439490
2022-09-13,3.954000,4.012000,3.948000,3.950000,3.950000,12317474
2022-09-14,3.935000,3.948000,3.903000,3.929000,3.929000,13149295
2022-09-15,3.947000,3.961000,3.901000,3.901000,3.901000,13448776
2022-09-16,3.890000,3.908000,3.847000,3.861000,3.861000,35180757
2022-09-19,3.867000,3.899000,3.836000,3.883000,3.883000,7908268
2022-09-20,3.880000,3.897000,3.802000,3.802000,3.802000,10806324
2022-09-21,3.780000,3.803000,3.679000,3.685000,3.685000,15908980
2022-09-22,3.660000,3.714000,3.644000,3.681000,3.681000,12778946
2022-09-23,3.697000,3.716000,3.632000,3.661000,3.661000,13282489
2022-09-26,3.662000,3.677000,3.555000,3.565000,3.565000,22428285
2022-09-27,3.554000,3.598000,3.516000,3.516000,3.516000,14492701
2022-09-28,3.533000,3.533000,3.423000,3.460000,3.460000,14519621
2022-09-29,3.444000,3.444000,3.331000,3.345000,3.345000,15817091
2022-09-30,3.370000,3.427000,3.361000,3.376000,3.376000,75864490
2022-10-03,3.367000,3.483000,3.339000,3.473000,3.473000,13398848
2022-10-04,3.473000,3.517000,3.456000,3.500000,3.500000,12728267
2022-10-05,3.486000,3.486000,3.372000,3.389000,3.389000,14368909
2022-10-06,3.382000,3.417000,3.357000,3.364000,3.364000,9328576
2022-10-07,3.350000,3.395000,3.339000,3.363000,3.363000,6384535
2022-10-10,3.350000,3.398000,3.342000,3.357000,3.357000,7105059
2022-10-11,3.346000,3.359000,3.305000,3.337000,3.337000,8101143
2022-10-12,3.329000,3.331000,3.278000,3.295000,3.295000,9624474
2022-10-13,3.274000,3.330000,3.240000,3.287000,3.287000,11719049
2022-10-14,3.325000,3.355000,3.284000,3.312000,3.312000,10252806
2022-10-17,3.318000,3.371000,3.313000,3.341000,3.341000,10074901
2022-10-18,3.357000,3.389000,3.347000,3.378000,3.378000,8174118
2022-10-19,3.382000,3.423000,3.360000,3.396000,3.396000,10460330
2022-10-20,3.398000,3.430000,3.297000,3.329000,3.329000,18806191
2022-10-21,3.319000,3.320000,3.249000,3.249000,3.249000,16621213
2022-10-24,3.266000,3.315000,3.251000,3.277000,3.277000,10952451
2022-10-25,3.293000,3.301000,3.241000,3.251000,3.251000,11199031
2022-10-26,3.310000,3.343000,3.271000,3.314000,3.314000,13804449
